Source,Target,Type,Id,Label,Weight
2315041,7257529,Undirected,176,,2
2315041,798190,Undirected,177,,1
2315041,4604984,Undirected,178,,1
2315041,6561792,Undirected,179,,1
3738761,10157807,Undirected,180,,2
9264157,5698580,Undirected,181,,3
5698580,2354118,Undirected,182,,2
5698580,10331666,Undirected,183,,1
5698580,2553662,Undirected,184,,1
5698580,9696870,Undirected,185,,1
2354118,10331666,Undirected,186,,2
2354118,2553662,Undirected,187,,1
2354118,9696870,Undirected,188,,1
10331666,2553662,Undirected,189,,1
10331666,1228625,Undirected,190,,1
10331666,9696870,Undirected,191,,1
10331666,3807283,Undirected,192,,1
2553662,1228625,Undirected,193,,1
2553662,9696870,Undirected,194,,1
6244142,9696870,Undirected,195,,1
6244142,3807283,Undirected,196,,1
6797333,3807291,Undirected,197,,1
5975240,6295732,Undirected,198,,1
5975240,7253650,Undirected,199,,1
1228625,8567490,Undirected,200,,1
1228625,9696870,Undirected,201,,1
1228625,3807283,Undirected,202,,1
1228625,4311133,Undirected,203,,1
6295732,6909964,Undirected,204,,1
6295732,7077995,Undirected,205,,2
6295732,7121271,Undirected,206,,1
6295732,3364826,Undirected,207,,1
6295732,4492800,Undirected,208,,1
6295732,2364946,Undirected,209,,1
6295732,8719153,Undirected,210,,1
6295732,3874241,Undirected,211,,1
6295732,1004389,Undirected,212,,2
6295732,4055147,Undirected,213,,1
6295732,4311379,Undirected,214,,1
6295732,3343285,Undirected,215,,1
6295732,7257529,Undirected,216,,1
6295732,798190,Undirected,217,,1
6295732,4604984,Undirected,218,,1
6295732,6561792,Undirected,219,,2
6295732,5113589,Undirected,220,,1
6295732,6138869,Undirected,221,,1
6295732,8969368,Undirected,222,,1
6295732,7253650,Undirected,223,,1
8567490,4311133,Undirected,224,,1
8567490,7253650,Undirected,225,,1
3807291,9696870,Undirected,226,,1
9696870,3807283,Undirected,227,,1
6909964,7077995,Undirected,228,,2
6909964,2364946,Undirected,229,,1
6909964,8719153,Undirected,230,,1
6909964,3874241,Undirected,231,,1
6909964,1004389,Undirected,232,,1
6909964,4055147,Undirected,233,,1
6909964,4311379,Undirected,234,,2
6909964,798190,Undirected,235,,1
6909964,6561792,Undirected,236,,1
7077995,7121271,Undirected,237,,1
7077995,3364826,Undirected,238,,1
7077995,4492800,Undirected,239,,1
7077995,2364946,Undirected,240,,1
7077995,8719153,Undirected,241,,1
7077995,3874241,Undirected,242,,1
7077995,1004389,Undirected,243,,2
7077995,4055147,Undirected,244,,1
7077995,4311379,Undirected,245,,2
7077995,3343285,Undirected,246,,1
7077995,7257529,Undirected,247,,1
7077995,798190,Undirected,248,,2
7077995,4604984,Undirected,249,,1
7077995,6561792,Undirected,250,,2
4441639,8270722,Undirected,251,,3
4441639,8273269,Undirected,252,,1
7443177,7121271,Undirected,253,,2
3576429,2364946,Undirected,254,,1
3576429,8719153,Undirected,255,,1
8270722,8273269,Undirected,256,,2
7121271,3364826,Undirected,257,,1
7121271,4492800,Undirected,258,,1
7121271,1004389,Undirected,259,,1
7121271,3343285,Undirected,260,,1
7121271,7257529,Undirected,261,,1
7121271,798190,Undirected,262,,1
7121271,4604984,Undirected,263,,2
7121271,6561792,Undirected,264,,1
3364826,4492800,Undirected,265,,2
3364826,1004389,Undirected,266,,1
3364826,3343285,Undirected,267,,1
3364826,7257529,Undirected,268,,1
3364826,798190,Undirected,269,,1
3364826,4604984,Undirected,270,,2
3364826,6561792,Undirected,271,,2
4492800,1004389,Undirected,272,,1
4492800,3343285,Undirected,273,,1
4492800,7257529,Undirected,274,,1
4492800,798190,Undirected,275,,1
4492800,4604984,Undirected,276,,2
4492800,6561792,Undirected,277,,2
2364946,8719153,Undirected,278,,2
2364946,3874241,Undirected,279,,1
2364946,1004389,Undirected,280,,1
2364946,4055147,Undirected,281,,1
2364946,4311379,Undirected,282,,1
2364946,6561792,Undirected,283,,1
8719153,3874241,Undirected,284,,1
8719153,1004389,Undirected,285,,1
8719153,4055147,Undirected,286,,1
8719153,4311379,Undirected,287,,1
8719153,6561792,Undirected,288,,1
3874241,1004389,Undirected,289,,2
3874241,4055147,Undirected,290,,2
3874241,4311379,Undirected,291,,2
3874241,3343285,Undirected,292,,1
3874241,6561792,Undirected,293,,1
3874241,2323452,Undirected,294,,1
3874241,4311133,Undirected,295,,1
1004389,4055147,Undirected,296,,2
1004389,4311379,Undirected,297,,3
1004389,3343285,Undirected,298,,3
1004389,7257529,Undirected,299,,1
1004389,798190,Undirected,300,,1
1004389,4604984,Undirected,301,,1
1004389,6561792,Undirected,302,,3
1004389,2323452,Undirected,303,,1
1004389,4311133,Undirected,304,,1
4055147,4311379,Undirected,305,,1
4055147,6561792,Undirected,306,,2
4311379,3343285,Undirected,307,,2
4311379,798190,Undirected,308,,1
4311379,6561792,Undirected,309,,1
4311379,2323452,Undirected,310,,1
4311379,4311133,Undirected,311,,1
4311379,6811693,Undirected,312,,1
3343285,7257529,Undirected,313,,1
3343285,798190,Undirected,314,,1
3343285,4604984,Undirected,315,,1
3343285,6561792,Undirected,316,,1
3343285,2323452,Undirected,317,,2
3343285,4311133,Undirected,318,,1
3343285,6138869,Undirected,319,,1
7257529,798190,Undirected,320,,1
7257529,4604984,Undirected,321,,1
7257529,6561792,Undirected,322,,1
798190,4604984,Undirected,323,,1
798190,6561792,Undirected,324,,1
4604984,6561792,Undirected,325,,2
2323452,4311133,Undirected,326,,1
2323452,6138869,Undirected,327,,1
2323452,6811693,Undirected,328,,1
7419971,5113589,Undirected,329,,2
7419971,8969368,Undirected,330,,2
7419971,7253650,Undirected,331,,1
7419971,7517756,Undirected,332,,1
5113589,6138869,Undirected,333,,1
5113589,8969368,Undirected,334,,2
5113589,7517756,Undirected,335,,2
7451871,6138869,Undirected,336,,1
7451871,8969368,Undirected,337,,1
7451871,7253650,Undirected,338,,1
6138869,7253650,Undirected,339,,1
8969368,7517756,Undirected,340,,1
